"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","oz51","oz52","oz53","oz54","oz55","oz56","oz57","oz58","oz59","oz60","oz61","oz62","oz63","oz64","oz65","oz66","oz67","oz68","oz69","oz70","oz71","oz72","oz73","oz74","oz75","oz76","oz77","oz78","oz79","oz80","oz81","oz82","oz83","oz84","oz85","oz86","oz87","oz88","oz89","oz90","oz91","oz92","oz93","oz94","oz95","oz96","oz97","oz98","oz99","oz100","binaryClass"
0.41229,0.165848,0.346141,1.340847,0.386088,0.950402,-0.029884,1.337842,-0.008339,1.397575,-0.286219,-0.823833,-0.211272,1.051426,0.931546,0.795323,-0.131974,0.729689,-1.232454,1.672603,0.938771,-1.229872,-1.560309,-0.402788,-0.151773,-1.486047,-0.401988,-1.270607,-0.659915,1.059468,0.536869,-0.297175,0.502595,0.916077,1.447713,-1.025161,-0.73133,-0.996198,0.41515,-0.230668,0.288868,-0.243461,1.040284,1.374395,0.672486,-1.607008,1.329767,1.418411,0.244087,0.967027,0.585404,-1.475544,-0.459921,0.801926,0.626851,-1.001179,-0.628312,-1.459992,0.956282,0.278213,-1.76741,1.404335,-0.495042,-1.427197,0.182533,-1.387231,0.304906,0.04476,-0.726589,1.403305,0.005914,-1.103056,0.198668,-1.758654,0.569682,-0.263949,0.289654,-0.58907,0.177133,0.522742,0.000498,1.530527,-0.617933,-0.788321,-0.231349,-1.089509,-1.7263,-1.03378,1.311264,1.332373,0.87717,-1.561633,0.633612,-1.091182,-1.046725,1.40724,-1.52667,1.125066,-0.887994,0.281146,N
1.09602,1.114421,1.688714,1.162571,1.496141,-0.719473,-1.348219,-0.156584,0.092532,0.322583,0.827415,0.525646,-0.532552,-0.947896,-0.248458,0.93596,0.706939,-0.785839,0.72397,-0.635566,0.954364,1.276636,-1.66649,-0.479827,-0.902431,-1.558118,-1.26725,-0.657669,-0.877193,0.818383,0.313673,1.44907,-0.094933,0.005505,-0.487123,0.656548,1.344857,-0.096096,0.749678,-0.3789,-1.193495,-1.422783,0.323556,1.164617,0.411487,-0.773792,-1.003631,-1.302426,0.811871,1.541149,-1.144821,0.287133,0.552763,-1.425464,-1.587761,-1.209627,-1.143578,1.21471,0.034866,0.778363,0.029887,0.90068,1.573963,0.05194,-0.505798,1.438757,1.407755,0.846199,1.63226,1.080378,-1.484017,0.412158,-1.044777,-0.65838,-0.007351,-1.015148,1.867026,-0.497686,0.686208,-0.309475,-0.853568,-0.967772,0.594755,-1.236564,-0.229693,-1.537651,-1.145652,0.520009,-0.084698,-1.576218,0.001228,-1.154324,-0.203635,0.568614,-0.837066,0.643435,0.20445,1.734877,-0.783054,1.241266,P
1.249225,1.552883,2.660414,1.11676,2.978762,-0.003031,-0.359013,-0.052248,1.284012,0.825471,-1.064631,0.587993,0.928666,0.203907,0.705105,-0.720316,1.046265,0.909651,-0.993395,0.519767,0.638447,-0.621565,0.349539,1.605599,0.552313,0.369172,1.222163,-0.573823,1.462191,-1.252189,-1.821442,0.80461,-1.062832,-0.98583,1.372077,1.180856,0.172745,0.398342,0.223009,-0.692108,-0.288321,-1.119417,0.679585,-1.565922,0.387604,-1.310533,-1.741003,-1.097612,-0.866808,0.001373,-0.172446,0.852349,-0.794084,1.474801,0.751258,-0.071469,-1.260894,0.383974,1.17714,0.537798,-0.225991,-0.081219,-0.057912,1.309644,-1.281147,1.889269,-1.451718,-1.403182,1.688522,-0.753971,-0.15168,1.013815,1.34116,0.128593,-1.177768,0.385868,-0.192281,-0.978733,-1.12595,-0.630096,0.436314,-1.548793,-1.45252,0.097683,1.179995,-1.3847,-0.180039,-1.431129,-1.21616,-0.540182,-1.36207,1.053365,-0.641196,-1.2044,-1.671307,1.620376,0.669819,-0.106545,-0.834536,-1.3603,N
0.486085,0.206723,-0.766644,-1.660731,-0.701836,-1.432296,-1.880291,-1.180251,-0.619172,1.55725,1.458538,1.042096,-0.700025,1.129278,-0.347056,0.291167,-0.62165,-0.839528,-0.016338,0.218807,0.156884,1.652285,1.501519,0.074068,-0.784675,0.986918,0.318502,-0.939154,0.798184,0.601502,-1.611411,0.027753,0.081087,1.874992,-1.629876,0.906535,0.383006,-0.215586,0.999313,-0.815591,1.220477,1.290882,-0.820594,-1.329526,1.458211,-1.384841,-1.694389,-1.034048,-1.320676,0.930052,0.632792,-0.054645,-1.444192,0.149663,-1.019971,-1.296799,1.331389,0.478309,0.18917,-0.321836,-1.727736,0.952462,-0.79925,-0.607156,-1.238537,0.723323,-1.288859,1.234128,1.161729,0.141336,-0.362422,1.708208,-1.028579,1.365487,1.500283,0.652718,-0.780696,-0.659926,0.44224,-0.768162,1.714823,-1.406067,1.785887,1.013726,0.076108,1.146541,-1.579622,-0.619721,-0.414665,1.29438,1.565456,1.145432,0.221029,0.996404,0.804605,-1.39513,1.203482,0.203966,-1.253896,-1.65452,P
-0.685905,-1.159349,-1.976153,0.695309,-0.896564,2.374723,1.580537,-0.055904,-0.457424,1.134129,-1.393973,0.636296,0.018714,0.137619,-0.187029,0.899782,-1.118332,0.923536,-1.360802,-0.486253,0.359367,-0.128475,-1.43602,-1.514478,-0.397495,1.075318,-0.861382,0.259001,1.171389,-1.236624,1.117934,1.378832,-1.709436,-1.240191,1.044846,1.379536,1.50088,-0.202281,0.197916,-0.846967,0.837765,1.39816,1.642278,-0.160045,1.143646,-1.375391,0.192054,-0.550448,-0.622466,-0.796489,0.031852,1.267815,1.331435,-1.41294,1.152187,1.138307,-0.897242,0.070022,-1.264259,-0.916941,0.289823,-1.31445,-1.556543,1.623032,-1.098576,1.284132,-1.433616,0.936491,1.367953,-0.738681,-1.193746,-1.115031,-1.019505,1.565124,-0.642126,-1.014962,-0.041485,-0.338116,-0.435698,0.985089,-0.781783,-1.637689,0.557334,-0.834113,-0.892277,1.424053,-1.08074,0.172326,-1.247337,-0.312318,0.751751,0.519154,0.165529,1.769097,0.942666,-1.266999,-0.309812,0.058334,-0.219919,0.467253,N
-1.25845,-1.49535,-0.715176,-1.1102,-0.831883,0.475757,-0.528337,1.0647,-0.045657,1.423345,1.301877,0.427468,-1.647875,-0.22213,-1.182118,-1.734714,-1.143553,1.46691,1.450153,-0.980602,1.027892,-0.001832,1.245897,-1.485027,-0.622647,0.84847,-1.713393,-0.478139,-0.577838,0.159556,-0.374067,0.878451,-0.385214,1.312561,0.431627,-0.027129,-0.405142,0.797908,0.339278,1.232072,1.2127,0.329888,0.577386,-1.226721,-0.201356,-1.432472,-0.438019,-0.84657,0.054875,0.660202,0.042895,-1.231844,0.090722,-0.176378,1.563829,1.420989,1.368143,1.233922,1.458038,1.199373,1.12054,1.717964,-2.01505,0.470113,-0.894922,-0.511805,-0.877724,-1.436801,-0.636495,0.344309,-0.733983,1.072774,-0.06507,-0.521577,-1.750592,1.346304,-1.065204,-1.520541,-1.51503,-0.011835,0.332611,-1.247192,1.751038,-0.962409,0.946516,-0.917662,-0.879487,-1.466001,-0.405094,-0.385856,0.36102,0.227591,0.972358,-0.774867,0.910445,-0.636312,-0.354068,0.851902,-1.086013,0.959085,P
-0.63769,-1.106568,-0.945141,-1.262822,-0.479469,0.354399,-0.379203,0.406788,0.54241,0.849872,1.359535,-1.608921,-0.186947,-1.148346,0.761428,0.106224,-1.162703,0.176029,1.568523,-0.878865,-0.991732,1.045617,0.601053,1.008116,-0.559157,0.885426,0.314648,-1.655294,-0.782485,-0.61808,0.145275,0.102096,1.56359,0.51954,0.354149,-0.764083,-1.834538,-0.455596,-0.52269,1.128237,0.861583,-0.896062,1.127927,-1.552486,0.558333,-1.375465,0.823471,1.153091,0.059061,0.200336,-0.947762,-1.274226,-1.024366,0.932,0.930833,-0.510262,0.183604,-0.445485,-0.009969,-0.279355,-0.312659,0.021286,0.597445,0.51618,0.783876,1.836417,1.551204,1.587495,-0.239919,0.256606,-1.070468,-0.154207,-0.55526,0.184465,-0.123785,0.783308,-0.769892,1.683343,-0.068876,0.486194,-1.53486,0.235862,0.054492,1.187044,-0.715822,-0.586267,-0.420576,-1.098864,-0.794409,-0.45801,-1.019619,0.9326,-1.188362,-0.678209,0.51996,-0.452221,1.34965,0.875136,-0.512281,1.218634,P
0.684869,1.185551,-0.161098,-0.664755,-0.089984,2.37161,1.639355,2.06959,-0.133867,1.005467,-0.83828,-0.221958,1.406083,1.274043,-0.032219,0.668873,1.630484,-1.705755,-0.732518,-0.142692,-1.190857,0.900742,-0.314436,-0.479075,0.3633,-1.62869,-1.253316,1.344366,1.678876,-0.769147,0.086358,-0.703956,-1.104551,-0.341119,0.19542,1.192662,0.305348,-0.273365,1.408013,-0.964525,-1.62654,0.404446,-0.700243,0.296798,1.417373,-0.767177,-0.359638,-0.762038,-1.577072,0.408543,-1.320264,0.66084,0.04062,0.684993,0.06412,0.950697,1.713446,1.432619,1.18137,-1.315515,0.821517,-1.049684,1.591086,-0.14412,-0.815275,0.27031,-0.365168,1.451177,0.038659,1.450722,0.246705,0.449274,-0.701496,1.506692,1.633336,-0.573672,0.714617,1.375966,-0.591907,0.589258,-0.401425,0.844577,-1.186329,-1.700625,0.10106,-0.893958,-1.799893,1.30107,-0.852835,1.326505,0.663552,1.089047,0.91519,1.561473,-1.438696,1.291543,1.022505,1.191975,-0.810456,1.599402,P
-0.168302,0.009524,-0.201034,-0.050083,-0.569905,-1.081219,-0.706869,0.345225,-0.676513,-1.064681,-0.712333,-0.595029,-0.667569,-0.097026,1.135197,-0.334817,0.884781,1.414951,0.435638,0.261966,-1.424647,0.014972,0.18205,-0.64145,-0.798172,-0.297239,0.648213,0.741878,-0.139419,-1.72473,0.472302,0.731495,-0.088524,-0.744418,-0.970399,0.605404,0.847404,0.509117,0.405703,-0.348403,1.03646,-0.189922,-1.647915,1.253244,1.631225,0.696123,-1.292492,1.646154,0.222187,0.176721,-0.157392,-0.205604,0.712517,-0.041953,0.844923,1.415046,-0.88834,0.194939,-0.665463,-0.045924,-0.146878,0.649281,1.097225,1.685667,-0.868086,-1.343572,1.39829,-0.194324,-0.903322,-0.707252,1.055032,0.455141,1.410445,1.029984,1.347037,0.88789,1.419178,-0.419529,1.525253,-0.475983,0.295634,-1.44563,1.72903,1.354907,-1.573537,1.263693,0.047237,0.501298,1.111778,-1.240527,-1.163431,-1.158328,1.322243,-0.43932,-0.926285,-1.340549,-0.25475,1.668663,0.855709,-0.097733,N
-0.891863,-1.483551,-0.52552,0.770138,-0.306564,-0.567995,-0.903869,-0.023491,-1.049726,0.668435,-1.033472,0.948293,1.00367,1.317752,0.279295,-0.663552,-1.301777,0.552106,0.9349,-1.298618,1.163015,1.632368,-0.387087,0.128386,0.562366,-1.603943,1.358658,1.621057,0.337795,-0.905844,0.589053,0.890604,1.638977,-1.46396,-0.037077,0.818696,0.618516,0.711844,0.484821,1.506362,0.728117,0.004792,0.819457,-0.349191,-1.539993,1.61849,1.451422,1.147737,-0.085818,0.016462,-0.314764,-1.480263,-1.310728,-1.301384,-1.488496,-0.253535,-1.125165,0.219671,1.199337,1.16702,-1.688764,0.144385,1.026496,-1.030324,0.386414,1.332665,-1.23024,-0.922822,0.234294,-1.617156,-1.145884,-1.665704,-0.321824,-0.960537,0.570918,1.692143,-1.200611,0.389459,-1.625173,0.570137,-0.601348,-0.005444,-0.06864,0.93748,-1.135313,1.559365,0.145666,-1.282371,1.36518,-0.659101,-1.509187,0.545783,-1.342779,1.424495,0.007775,1.026032,-0.640236,-0.209557,1.639208,-0.331269,P
0.935068,0.702269,1.275827,0.865065,1.23248,1.449901,1.144445,-0.248456,-0.869342,1.428992,0.710976,0.3025,-0.947413,-0.453822,-0.458516,-0.596427,-0.456437,-0.332037,-0.857886,-1.496137,1.484328,-0.967208,0.115935,1.008751,1.13243,1.416368,0.861343,0.510469,0.047821,1.660166,0.083547,-0.034742,1.236544,-1.39897,0.2446,-0.373985,-1.476352,-0.104928,1.094412,1.304964,0.178157,1.56965,0.259273,-0.932465,0.709137,0.150723,-0.385407,-1.04219,-0.470493,-1.031871,1.147241,-0.633084,-1.303939,-1.374888,-1.39425,-0.935152,-0.692907,1.309954,0.107579,1.146288,1.053972,-0.720372,-1.517837,-0.944895,-0.013751,-0.998728,-0.361907,1.65765,-0.283486,0.691396,1.053548,1.246712,-0.337837,0.818198,-0.963227,1.555852,1.808868,-1.748614,-1.07325,-1.758289,0.075177,0.669368,-0.09324,-0.286136,-0.230298,0.748347,0.811957,-0.245072,1.055957,-1.349961,1.294022,0.5157,1.308118,0.447612,-1.352532,1.566932,0.707654,-0.571101,1.27506,-0.561783,P
0.063457,-0.169027,0.401482,1.256762,0.097779,0.166165,0.266616,0.343835,-1.652524,0.150854,-0.037012,1.099146,0.176614,-0.030897,-0.425191,-0.749758,-0.019583,0.604747,-0.140776,-0.341349,-0.109331,1.537544,-1.638408,-0.634,-0.576328,-0.797287,-1.149496,-0.087083,1.27113,-0.242958,0.85691,-1.653293,-1.336172,0.532481,-0.220492,-1.562064,-0.038185,1.743446,-0.077627,-0.511509,0.075905,-0.0022,-1.301069,0.111664,-0.763148,0.832051,-0.5347,-1.484178,0.804911,-0.802963,0.772645,-0.02277,1.634204,1.092088,-1.5642,0.643633,0.981573,-0.347868,-0.182697,-1.097454,-0.026246,-0.918165,-0.937322,0.569882,-1.011781,0.052763,0.88153,-1.680057,-0.788229,0.694847,1.180513,1.32997,1.310501,1.055441,-0.214758,-0.324969,0.360589,0.875081,-0.297405,1.211319,0.949587,0.417814,1.857468,-0.810782,-0.099228,-0.214198,-1.200561,-1.320959,0.80591,0.860391,-1.108179,-1.030269,1.695167,-0.006091,1.567655,-1.573134,-1.560029,0.423654,-1.333865,-0.808921,N
-0.718185,-1.279006,-0.722614,-1.602323,-0.497999,-1.042654,-1.588704,-0.396628,-0.847257,-0.181236,1.801024,-0.193286,-0.021656,-0.25701,0.986586,1.750276,-1.016336,0.047093,-1.000764,0.866076,-0.509521,-0.391977,1.199818,-0.718966,-1.350573,-1.660758,0.366548,0.910296,-1.157492,0.247234,1.059387,-0.307568,-1.735479,1.36135,1.582333,-0.765313,0.498007,0.209928,0.12702,-0.076211,-0.550862,-0.254054,-0.392851,0.524072,-1.662612,0.114793,-0.572391,1.412489,1.352869,0.57916,-1.036807,-1.371131,-1.129553,1.449987,1.238619,0.856869,1.686467,1.026552,1.156642,-1.295218,1.494045,0.153336,0.411386,1.319522,-1.446433,-0.384325,-1.425143,1.230851,-1.093418,-0.230401,-0.89048,-0.169454,-0.383601,0.412279,0.969531,1.580084,0.161481,0.219009,1.535296,-1.067651,0.871668,-1.048167,1.028939,1.358919,0.996745,1.097402,0.832368,0.305787,-0.64959,-0.470235,0.213762,0.345081,1.618013,-0.250589,1.186783,1.569713,1.211402,0.858649,-0.589934,0.427924,P
-0.314551,-0.411175,-0.004251,0.223893,-0.028773,-1.431339,-0.301122,-1.487398,-0.905307,-1.191488,-0.801397,-0.311421,0.450971,-0.079285,0.517157,0.909843,0.466031,0.271857,1.0057,-0.378104,-1.290974,-1.270761,0.142787,-0.119323,-0.647806,1.369524,0.744649,-1.567093,1.175282,0.283128,-1.821119,0.535662,-1.161769,-0.683152,-1.234851,0.525314,-0.633203,0.051379,0.293174,-0.57825,1.001077,0.654684,1.162946,-1.748891,0.501017,-1.5657,-1.388136,1.449007,1.308372,-0.16292,-0.55307,-0.692749,0.470023,-1.084767,-0.357723,1.426842,-0.706265,0.579979,0.677842,0.235418,0.168248,-1.141728,-1.598386,1.27985,-0.425141,0.36133,1.198751,-1.471851,1.646367,0.166017,-1.536482,0.557909,-0.208121,-0.870672,1.20284,0.809642,-0.495827,0.412842,0.204825,1.278472,-1.671234,0.932172,1.033572,-1.239278,0.919816,-1.079298,-0.559855,-0.52722,-1.10043,1.391555,-1.485129,1.22575,1.679807,-1.634376,-0.419382,-0.892399,0.37052,-0.132007,-0.088469,0.545801,N
1.826513,1.251263,-1.175114,-1.409755,-0.928818,1.868928,1.50556,1.767162,-1.708158,-0.080998,1.827163,-0.736213,-0.550296,-1.078168,-0.605727,1.486482,0.0943,-0.283778,0.594124,-0.532761,0.83351,0.312626,1.245177,0.305688,-1.737599,1.177931,-0.789375,-0.769162,0.359203,-1.387227,-0.137991,0.26558,0.181362,-1.402837,0.775645,0.624201,0.723737,1.400638,1.534851,-0.744457,1.511138,-1.113986,-1.241706,-0.263244,1.671105,0.891767,1.297255,0.875896,1.324668,1.533708,1.54026,1.44506,0.605143,0.583573,0.576084,-0.0324,-0.248609,0.889786,-1.212404,-1.118418,1.350158,-0.171315,0.523598,1.348158,-0.545327,-0.033486,0.840709,-0.331882,0.672351,-0.294787,-1.352241,-0.625163,1.725748,1.002943,0.100165,1.255496,0.608537,0.569188,0.55431,0.251155,-0.267862,1.036826,-1.00264,-1.872967,-1.496996,0.235994,1.178752,-1.437462,-1.238453,-1.680383,1.322886,-1.339029,1.378807,1.275197,-1.024287,0.994811,-1.293661,-1.642146,0.722792,1.073284,P
-0.798108,-0.760691,0.142527,1.408241,-0.461174,-1.248549,-0.946441,-1.381548,-1.007318,-0.526211,-0.587785,-0.232341,0.304989,1.186128,1.898571,-1.307258,0.354448,1.560101,-0.546625,1.472734,1.338856,1.110649,0.34907,1.181874,1.522643,-1.158823,0.346548,-0.208419,-0.662282,-1.168845,0.922391,1.648013,-1.015746,1.190745,-0.094293,-0.119491,1.000861,-0.231232,-0.600247,1.518585,0.309795,1.438058,1.458378,1.514132,0.856389,0.370441,-1.59113,1.323062,0.249457,0.692251,0.490111,-0.075651,0.478974,-0.543316,1.410754,1.024762,-0.363341,-0.963226,0.509981,0.849609,1.524905,1.469485,-0.536624,-1.000398,1.176743,0.398934,1.29775,1.552327,1.668538,-0.669585,-0.976153,-0.968767,-1.076448,-1.716605,-0.842606,-1.255143,-0.910094,0.065968,-0.609924,0.462324,1.11315,0.689754,0.344804,-0.006548,1.473232,0.220441,1.152146,-1.012766,0.167493,-1.198122,0.958696,-0.362011,0.204455,-1.09147,0.235749,1.299097,-1.107965,1.280269,-1.225094,-1.595948,N
-1.642072,-1.239133,-1.179397,-1.512503,-1.371795,-1.017608,0.25803,-1.255549,-0.896093,-1.343679,0.394478,1.080267,-1.309816,-0.052609,-0.11682,-0.375432,-0.688829,1.29177,-1.560959,0.475583,-1.097324,1.316893,-0.856623,-0.864519,0.874003,0.43904,1.015048,-0.755812,-0.130618,1.088551,0.13019,-0.025317,0.123092,-1.033472,-0.263797,1.450022,1.28475,0.089552,-0.754597,-1.062229,0.146065,-0.016876,-1.117657,0.604064,-0.005751,0.256465,1.133599,0.51438,-1.314609,-0.509357,-0.772758,0.732821,1.602959,0.942195,-0.06197,-0.51622,-0.479113,0.741321,-0.519755,0.584504,0.492869,-1.267284,-0.975546,-0.502248,0.389755,1.376294,0.332117,-0.65654,1.691577,-1.351355,-0.080075,1.170731,1.297375,0.52479,-0.689105,-1.270539,0.405316,-1.80913,1.323188,-0.174052,0.539017,-0.042337,0.60233,1.275414,-0.308592,-1.578167,-1.634736,0.571838,1.331215,-1.651392,-1.501347,-0.912796,-0.10225,-0.089358,-0.804589,-0.248186,0.836471,0.672883,-1.339172,0.91919,P
0.403535,0.31418,0.585905,0.768466,0.287111,-0.317451,0.348141,-0.608803,0.737378,0.798761,1.748273,-1.310693,-1.47692,0.545141,-1.173461,-1.629511,-1.048576,0.534596,1.056024,-0.963035,1.354261,-1.420939,-1.752637,0.400907,1.18747,-0.058884,-1.563531,-0.801829,0.530327,0.681067,-1.179453,-0.466076,0.049202,0.773899,-0.555685,-1.169549,0.346064,-0.59025,-0.456648,1.49024,-1.653904,0.048055,0.642701,-0.493097,0.731316,-0.796734,0.857206,0.050551,0.456329,-1.399237,-1.309218,0.75036,1.041058,1.128812,-0.998998,-1.020561,0.861787,-1.18197,0.433247,-2.05203,-0.654947,1.04835,-1.690959,-1.226032,-0.542805,-1.532189,0.927254,-0.521763,1.092231,-0.662077,1.820871,-0.985694,-0.508168,1.486923,-0.065653,0.454392,-1.708011,-0.721117,-0.214572,1.389117,-0.230873,1.159199,-0.318894,0.770599,-0.563769,-1.342012,0.158032,-1.160933,1.069928,0.925787,1.362234,-1.18372,-0.351177,-1.272564,1.262464,-0.7218,1.027613,0.637998,-0.199641,0.913561,N
0.145683,0.514768,0.037169,-0.957784,-0.105156,-0.639465,-1.000313,-0.109285,0.39343,-0.999088,-0.319327,-1.102627,-1.633612,-0.872923,-1.488818,-0.111653,0.666071,0.273229,-0.110762,1.698845,-1.45266,0.496775,1.179007,1.304705,-0.272765,0.037525,0.062092,-0.229029,-1.672066,1.112438,1.368568,1.335604,-0.160353,0.23838,-0.997956,-1.037661,0.262494,0.077496,-0.843625,0.200374,1.421088,0.099594,-0.279658,1.064921,-1.047257,1.42268,1.128009,-0.391689,1.611071,-0.735739,0.984489,1.447075,1.215263,-0.230315,-0.935589,-0.675271,0.91045,0.628114,-1.386341,1.479044,-0.681811,-1.549475,0.956875,-0.310658,0.168377,1.279849,0.698346,1.411712,-0.057303,-1.680201,0.814561,-0.774664,-0.966336,-0.512785,1.210277,-0.810389,-1.64752,0.954012,1.167242,1.572745,-0.103859,0.995575,-0.561394,-1.593554,1.239932,1.361405,1.269209,0.334469,-0.875483,-0.429933,0.452938,-0.147106,1.049346,-0.765553,-0.184742,0.579241,1.108056,0.959941,-0.198508,0.513597,P
-0.80045,-0.295786,0.32937,1.35765,-0.41388,-1.081658,-0.260939,0.082913,-0.441199,-1.274802,-0.027175,-1.128589,-1.271276,1.29863,0.686094,0.782766,-0.591757,1.533333,1.025542,-1.584197,0.594689,0.285575,1.444238,1.07691,0.505445,0.774423,-0.289974,-1.101014,-0.551969,-1.500755,0.816499,-1.100902,0.228697,-1.465583,-1.404091,-1.304896,0.508084,0.390166,0.266626,1.218891,1.010845,1.272293,1.105187,-0.9453,1.5943,0.91763,1.470419,1.241271,-0.711778,1.166301,0.482841,1.400219,-0.631912,-1.326864,-1.169228,-0.426703,-1.023976,-1.101058,-1.664888,-1.981744,0.907703,-1.593274,-1.384353,-0.710673,1.012923,-1.127129,0.262959,-0.130313,-0.34784,0.058176,-0.093753,1.630489,-1.580421,0.642039,1.056471,-1.073194,-1.190925,-0.239113,1.485067,-0.689596,-0.857335,-1.599459,1.362345,-1.347248,-1.477755,0.990934,-0.243795,-0.630804,0.021666,1.549711,1.587232,0.343098,-1.321157,0.106317,1.064295,0.580704,1.494734,-1.041834,-1.642182,0.616001,N
0.297998,0.114291,0.13584,0.114131,0.114339,0.052649,-0.294414,1.453892,1.033667,-1.130599,-1.674413,-1.384123,-0.411028,0.09842,1.391642,-0.757006,-0.459466,-1.579779,0.12935,-1.03335,0.825761,0.099615,0.588926,0.063123,-1.505595,0.294481,-1.284367,0.441794,0.368784,1.317999,0.755305,-1.038818,1.179194,1.844933,-1.428842,1.488934,-0.479514,0.317058,-0.178251,-1.279511,-1.177101,-0.567369,-1.006889,0.01277,1.432261,1.373458,0.978599,0.017736,-1.060806,0.092139,-1.427637,0.698823,0.159193,-1.60114,-1.066512,1.87342,-0.392891,-1.170232,-0.849461,-0.083688,0.791312,-0.490024,0.477595,0.473468,-1.081314,1.369538,-0.26826,-0.302053,0.893619,1.399977,0.143296,0.618046,-1.018022,-1.272545,0.449013,-0.80957,-0.161559,0.688015,-0.93114,-0.192698,1.868693,-0.525133,-0.342554,1.517836,-1.062151,0.783851,-1.007366,-0.166713,-0.208094,0.370713,-1.010471,-1.251496,-1.460456,-1.079775,0.144704,-1.264525,-1.036798,1.745674,0.470566,-1.633982,N
-0.399508,-0.24598,0.796659,1.186788,0.383468,0.104388,0.710231,1.076979,1.45227,-1.339699,-0.22454,0.970692,-0.553837,0.051347,-0.133366,-0.135228,1.319036,1.33393,-0.487893,0.753171,-1.476264,-0.486056,0.930882,-1.046694,1.546031,-0.154302,-0.632648,-1.589951,-1.103221,-0.163254,-0.116275,1.654767,0.116941,-1.358145,1.480065,-1.618046,0.404779,0.098755,1.351305,-1.575051,1.119545,-0.589711,-0.818222,-0.305835,-1.647441,1.275056,0.164438,-1.272734,-1.471875,1.332653,-0.039686,1.590158,-0.918537,0.45593,0.149532,-1.627735,-1.108859,-0.047781,1.11892,-0.645364,1.499675,0.617535,0.097361,1.476669,-1.348285,-0.014907,-0.747911,0.923181,-0.115091,0.72709,-1.524417,-1.02628,-0.004649,0.609497,1.20366,-1.391996,0.073758,-1.002237,0.778287,0.974521,0.865373,-1.539456,1.24658,0.502331,-0.418203,0.385079,-0.709755,-1.457439,-0.545962,0.499959,-1.570722,0.659297,-0.333593,0.5746,1.012357,-1.125327,1.371892,0.276357,0.555683,0.87336,N
0.855796,0.941041,1.658629,0.861186,1.556238,0.267677,0.129663,0.341391,-0.731614,1.450213,0.288798,-0.645153,0.643899,-0.687595,-1.869805,-1.724782,-1.185981,-0.712771,-0.33094,-0.848297,1.550693,0.76073,1.420012,-0.999823,-1.6635,0.869884,0.66522,-1.059323,0.434115,-1.232275,-0.363588,0.88995,1.083756,0.255009,-0.669514,-1.120698,-0.042733,1.618653,1.450947,-0.764525,1.337396,-0.596252,-0.257901,-0.501221,-0.060136,-0.288469,0.668086,-1.185171,1.425432,-0.801416,-0.79789,0.33139,-0.887304,0.20861,-0.360901,-1.554624,-0.030774,0.239394,1.246791,-0.175253,0.100123,0.980396,-0.312256,0.023104,0.125326,-1.277837,1.217709,0.373573,-0.127388,0.238093,-1.349117,0.989329,-1.614721,-0.052121,0.289835,1.655367,0.531274,0.49471,1.122736,-1.873078,-0.763531,-0.460699,-0.468258,0.39281,1.00538,1.283676,-0.29548,1.426684,0.938371,0.445431,-0.174101,-1.061925,-0.487492,-1.595948,-0.317446,-0.564005,-0.899877,-0.880417,0.517526,1.572554,P
0.573492,1.453107,1.847187,1.453804,1.329353,-1.608225,-1.449535,0.231165,0.702517,-0.872234,0.368813,-1.566217,0.551816,-1.320064,-1.199882,-1.374625,-0.636314,0.06828,-0.539431,-0.691359,-0.121652,1.255083,-1.358839,-0.919015,1.305181,-0.920913,1.050474,-0.185446,-1.410847,0.406059,0.818234,-0.586536,0.797954,-1.054777,-0.982263,-0.323266,-0.771753,-0.53878,-0.119355,-1.18423,1.493992,0.084523,0.489499,0.099743,-1.516371,-1.519359,1.483045,1.009231,0.207412,0.995583,1.336116,0.565624,0.928091,-1.362679,-0.027986,-0.239085,-0.412082,-1.334713,1.133342,1.370318,-1.786167,-0.685466,1.612824,0.207997,1.539578,1.110986,-0.594938,-1.552444,-1.286744,-0.829807,0.420855,-1.353143,-0.407611,-1.698383,1.009073,0.978231,-1.562713,-1.343223,1.170508,-0.452662,-0.06768,-0.041285,-1.280306,-0.287012,-1.163613,1.131522,-1.63254,0.959231,-1.251954,-1.624836,0.112493,-0.262939,0.999813,-0.326926,1.626781,-1.103067,0.714033,-1.522514,1.559145,-1.41245,P
