"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","oz51","oz52","oz53","oz54","oz55","oz56","oz57","oz58","oz59","oz60","oz61","oz62","oz63","oz64","oz65","oz66","oz67","oz68","oz69","oz70","oz71","oz72","oz73","oz74","oz75","oz76","oz77","oz78","oz79","oz80","oz81","oz82","oz83","oz84","oz85","oz86","oz87","oz88","oz89","oz90","oz91","oz92","oz93","oz94","oz95","oz96","oz97","oz98","oz99","oz100","binaryClass"
0.18271,0.309642,1.462115,1.285867,1.034393,0.387752,0.483098,-0.343689,-1.546897,1.213718,0.794113,-1.652898,-1.004598,-0.097986,-0.919937,-0.515899,-0.37281,1.612316,0.884914,0.220197,0.405951,-1.695177,-1.053261,0.360676,0.015667,0.600529,0.512036,-0.395804,-0.538131,-0.719321,-0.648446,1.571367,-1.525897,0.168648,-0.787921,-0.505052,1.116072,-1.518855,-0.911029,1.277678,-1.652895,1.616609,-1.45292,1.400631,-0.459655,-1.39683,1.257197,0.612995,-1.365969,-1.657564,-0.819305,0.722824,-0.007834,-0.545424,1.420601,1.399935,0.039966,-1.386578,1.456155,1.41518,0.903224,-1.052175,-0.945674,0.917333,-0.725972,-0.795748,1.261828,-1.29178,-1.478624,1.060612,-1.686913,1.522773,-1.402678,1.186475,-0.627732,0.122122,-0.735017,-1.214931,0.566822,0.495315,-0.985086,1.050584,-0.019402,1.350913,-0.86577,-0.619713,0.09164,-0.712736,-0.440588,0.44723,-1.238377,0.920116,1.420615,0.178562,1.371573,0.068938,-1.035104,-1.059757,-0.88652,-1.153334,N
1.098874,1.358042,1.154171,0.044026,1.41811,-1.580941,-1.227317,-1.513887,-0.52984,0.239321,-1.257565,1.039038,-0.475789,-1.578198,-0.759132,-0.445067,0.034468,0.36154,1.361708,-0.013807,-0.043964,0.006332,0.172019,-1.074783,-1.300842,-0.741111,-0.9476,-1.009963,-0.222435,-1.485467,-0.005427,1.562897,-0.281672,0.257998,-0.912928,1.448443,1.342614,1.718787,-0.196621,0.784644,0.818289,-0.687827,-1.390937,-0.388299,-0.069115,0.051735,-1.289743,1.345132,0.492468,-0.298779,1.436636,0.268477,-0.442729,-0.521868,-0.664748,-0.327184,0.119684,1.557293,1.006442,-0.454928,1.698386,-0.487698,1.071101,-0.868321,0.102329,-0.352052,0.694885,0.616178,-1.454396,-1.239451,0.957753,1.658695,-1.676924,-0.681706,1.403492,-0.464666,1.761224,0.696984,1.518525,1.309968,-1.210586,-1.597579,1.251563,0.578395,1.710642,-1.641818,0.582662,-0.151276,0.565546,-1.123918,-0.199553,1.263519,0.761419,-0.784901,1.655577,0.886641,1.667397,0.014248,-0.403758,1.308065,P
-0.950271,-0.605179,0.107345,1.630364,-0.808372,-0.004742,0.360721,-0.451383,-0.42021,0.03097,-1.547723,1.354404,1.271938,0.409526,1.337807,-1.380092,-0.586128,0.150088,-1.231793,1.346365,-0.69892,1.536681,-1.343452,-1.097452,-1.281871,0.190988,-0.750969,0.64487,-1.098683,-1.562213,0.075534,-1.016056,-1.627913,-0.163914,-0.810062,0.841019,-1.057551,0.990057,1.342711,0.337047,-0.283435,-1.244586,0.151562,1.013316,-1.284888,-0.295842,-1.181624,1.376609,0.353489,-0.174076,1.534884,-1.372899,0.129631,-1.316046,-0.18782,0.068263,-1.280535,0.13223,0.720963,-0.372967,1.117877,-1.5868,1.24347,0.842866,1.541036,-1.446768,-1.040194,-0.405821,0.050176,-1.49619,0.158102,-1.458715,1.22175,0.320715,-0.717293,-0.290772,-0.008393,1.53225,0.20822,-0.241213,0.617003,0.402297,-1.219156,-0.188479,-0.084743,0.363836,-1.280972,0.92672,-0.778806,-0.701432,0.036722,1.326026,0.052312,0.221679,-0.762331,1.200905,-1.480565,0.483616,1.703868,-0.676889,N
0.28567,0.893292,1.884911,0.732589,1.326407,0.862172,1.063851,0.236653,1.400274,0.872364,0.27646,-0.568976,1.085628,0.540075,-0.210545,-1.179243,0.92727,1.52289,1.339621,0.040989,-1.571444,-0.7976,0.899907,0.946429,-1.544518,1.228923,1.086309,0.106897,-1.320942,-1.621252,0.926564,-0.279639,0.625395,1.316276,-1.298086,1.55793,1.276038,0.657333,-0.504911,-0.434638,0.612736,-0.213153,-0.686734,-0.511446,0.700816,0.744006,1.582454,0.455241,-0.059701,-0.872379,-0.122325,-0.972523,0.898381,-1.40929,-0.997442,-1.039836,-0.904804,-1.143784,-0.75102,-1.222793,1.433284,0.929697,0.822959,-0.925985,1.393619,1.423524,1.59484,-0.242225,-0.740511,0.125456,0.913755,0.352487,0.148019,0.510182,-0.399295,-0.84771,0.159504,-0.116023,0.618697,-1.450617,0.982935,0.407179,-1.640255,1.527368,0.525903,0.178593,-0.594697,0.99702,1.121399,-1.247246,0.034802,-0.765399,-1.493129,0.482662,0.855609,0.6089,0.806786,1.309431,1.340808,1.515252,P
-0.252476,-0.932164,-0.747648,0.174581,-0.749163,0.280927,0.959841,-1.368716,-1.594661,0.752806,-0.638774,1.61711,-1.249448,-1.362436,-0.613515,0.025318,0.038518,1.114246,-1.361719,-1.456321,-0.742916,1.560924,-0.655396,-0.769586,1.576761,-1.175496,1.177435,1.593703,-1.087516,0.862603,0.988146,-1.259207,1.452361,-0.636773,0.337253,0.149201,0.494,-1.063849,1.519644,1.553675,0.600137,0.592764,1.468407,-0.747965,-0.892976,0.931533,-0.332578,-0.417684,0.029217,-0.759546,-1.692455,-0.39815,0.986391,-0.794842,1.310417,-0.279234,0.271956,-0.943995,-1.606192,0.028766,-0.903508,1.523698,-1.058945,-0.742428,1.160111,-0.133748,1.718735,1.422159,-1.260369,-0.633063,0.246787,-1.652942,-0.058629,-1.570216,0.976431,0.854038,1.281814,1.293548,0.65224,0.626365,1.151024,-0.920515,-0.807049,1.502767,0.739637,0.475854,-1.15477,-0.627597,0.330926,-0.252483,-0.352377,0.695686,0.372082,-1.312496,1.258293,0.41484,0.002819,1.193797,-1.045572,-0.678446,N
1.164928,1.642091,0.459887,-0.841952,0.922793,2.268543,1.6049,0.632311,-1.138208,0.886163,1.121142,-0.874647,-1.437384,-1.334071,-0.365395,-0.489444,-1.627202,1.606213,0.148315,0.290398,0.115339,0.32882,-0.89871,-1.223791,0.790474,-1.536717,-1.627462,0.003065,1.637116,-0.957638,-1.665347,1.38542,0.912055,-0.130567,0.824962,-0.966499,1.006344,0.338727,-0.885057,1.373671,1.461809,0.277851,-1.225522,1.540138,0.341686,-0.051855,0.621626,-0.893168,0.202203,-0.202308,0.509189,-1.54052,1.163196,0.197262,-0.85712,-1.459479,1.509909,1.382004,0.786741,0.352359,-0.502163,0.146476,1.32466,0.286312,-0.844706,-1.355942,1.288707,0.663048,0.930177,1.152424,0.804522,1.126249,-1.266005,0.406784,1.186323,-0.333763,-0.081968,0.200338,-0.722639,0.368525,-0.18712,1.488796,-1.273079,-0.609726,0.618146,-0.079028,0.155589,-0.842091,-0.237727,0.372596,1.32654,0.736855,1.639313,-0.993198,-0.039783,0.408532,1.416281,1.37788,0.801578,-0.414756,P
0.863823,0.055897,-0.501039,-0.8269,-0.099832,2.766268,1.662932,1.486178,-0.688047,0.711946,1.470398,1.364656,-0.309602,-1.424296,0.850866,-0.438445,1.598056,-1.786762,-0.892627,-0.664472,1.713772,1.091426,1.005418,1.088186,-0.083547,-1.316888,1.387093,-1.367729,-0.634656,0.496722,1.616196,0.059346,-1.359868,-0.856081,1.072423,0.803407,-0.240575,-0.439718,-0.722576,-1.372056,0.529987,-1.141883,0.582599,-0.228414,-1.538693,-1.039341,-1.563202,-0.610786,-1.503458,-1.163208,1.636291,0.249866,-0.0067,1.547171,-0.766472,-0.459415,0.952706,1.697528,0.049537,1.034823,0.559888,0.832059,-1.286675,0.904299,0.304707,-0.13499,-1.529205,-0.427015,-0.993082,0.744261,1.650242,-0.046286,0.062943,-0.627273,0.857369,0.073536,-0.919584,0.651581,0.565563,0.618575,0.467865,-0.031921,1.419158,1.165426,1.744976,-0.30764,-0.728993,-0.572846,0.736134,-1.444487,0.594023,1.597019,-1.767926,-0.722618,0.871678,0.106808,1.268489,1.073185,1.18856,1.620245,P
2.002458,1.738859,2.731118,1.476267,3.823335,-0.996854,0.451934,-0.938572,-0.480412,-1.264111,0.990404,-0.873999,-0.381218,0.975736,-1.333617,-0.806632,-0.596178,-1.015356,-1.702727,-0.838049,1.157084,-1.237213,-0.962146,-1.227858,0.77776,0.175116,-0.142421,1.54558,0.90185,-0.75703,1.358835,1.405254,1.169022,0.229215,-1.20847,-1.251242,0.648299,-1.486473,-0.126881,-0.769192,1.437535,-1.358567,0.399677,-1.361825,1.277529,-1.175482,-0.537127,-0.112196,0.413186,1.247846,-0.823432,0.725065,-0.67054,1.038764,-0.876173,-1.126349,1.053104,0.995312,-0.868757,0.003857,1.436595,0.150627,-1.26022,0.417415,0.909176,0.835669,-0.863079,-1.350523,0.634471,1.149036,-1.684209,-1.78408,1.317301,-0.26948,1.468359,-0.026291,-1.47433,-0.004394,1.446462,1.353466,-1.224536,0.216801,-1.66034,0.866491,0.154388,-1.392282,-1.274123,0.452828,-1.201841,1.316155,1.653899,-1.506226,1.066427,1.438564,1.623766,1.154571,0.392178,0.375996,0.527975,1.13208,N
1.351159,1.46813,3.343779,1.596368,3.885486,-1.002983,-1.234357,0.435279,-1.414226,0.306693,-1.046698,0.013099,-1.516225,1.178961,0.532325,-1.532559,0.989159,0.848922,1.563265,0.768485,-1.380792,-1.206578,-1.111398,0.491162,0.067999,-0.502333,1.448355,1.122547,1.410427,0.953976,0.031798,0.205533,-1.013699,-0.059583,-0.106541,-0.017738,-1.216417,0.370501,0.740917,1.589674,-0.069015,-0.611737,0.354862,-1.724947,-0.529098,0.580492,-0.561559,0.995543,1.176391,1.529032,-1.717582,-0.888719,-0.061868,-0.048198,-1.027137,0.982868,0.632759,1.107406,-0.338362,-0.889576,-1.692367,0.069637,-0.019158,0.485252,-0.681772,-0.319557,-1.08848,0.684353,1.667155,0.071583,-1.098241,-0.925341,1.522062,1.37542,0.665871,-0.153407,0.381264,-0.182713,-0.057828,-1.662229,-0.280282,0.347153,-0.046434,-1.276554,-0.623988,1.605105,-1.585968,1.362364,-0.523746,-0.778784,-0.464801,1.379629,-1.838832,-1.561863,-1.200322,1.191449,1.54678,-0.241788,-0.287732,-1.252999,N
0.158567,0.385581,-0.829115,0.237691,-0.875169,-0.416219,-1.017534,-0.89683,-0.937737,0.312253,1.119099,1.74292,-0.963896,0.428383,-0.691391,-0.94962,-1.435201,-1.184864,-1.672216,-1.088525,-1.34108,-0.821559,-1.589698,1.414708,-0.995009,0.589332,1.658189,0.576541,0.914121,-0.941738,0.259368,-1.687068,-0.563525,-1.28733,1.745233,1.059897,-0.972647,-1.174933,-1.144359,1.048931,-1.033745,-0.579398,0.775955,0.648511,-1.193635,-0.346122,1.741882,-1.78642,-0.514596,1.576714,0.41585,-1.500359,1.356847,-1.392378,1.460683,-0.244726,1.68435,0.557683,1.432424,0.20106,0.425247,0.565909,1.553331,-0.81601,-1.492587,-1.08711,0.464258,1.236567,0.047735,1.428776,-0.536116,-1.794939,0.124271,-0.519054,0.573038,-0.93242,-0.3761,0.985392,1.270405,-0.679422,-0.154473,1.57737,-1.425634,-1.314064,1.813144,1.565877,-1.354113,0.944342,0.812079,1.220575,0.298184,0.691683,0.217717,-1.276449,-0.320443,0.499423,-1.063225,1.217564,-0.064277,-1.073937,N
-0.519502,-1.15889,-0.266909,-0.021118,-0.607367,0.610485,-0.133886,0.974872,0.877823,-0.125959,-1.062616,-1.150318,-1.08885,-1.224013,-1.11802,1.528632,-1.308995,0.403936,-0.049841,0.550706,-1.60927,0.221685,1.528099,-0.43693,-0.537068,0.867258,-1.252948,-1.491511,-1.715924,0.586904,0.248595,-1.261381,-1.062881,-0.773705,-0.025788,1.308893,-1.092474,0.553545,0.488116,1.419784,-1.569577,-1.610031,0.451767,-1.19773,-0.339063,-0.996566,-1.202706,0.763947,-0.226368,0.966547,-1.266155,-0.553261,1.601915,-1.308135,-0.099726,-1.340758,-1.039842,1.260238,-0.994294,-1.119399,0.534087,-1.510248,1.545639,0.520286,-0.252815,-0.967872,1.215643,0.089755,-1.002479,1.007967,1.340608,1.068801,1.093208,-1.343634,0.714861,1.684735,0.619977,1.040837,1.102292,-1.013421,0.580875,1.212914,-0.660882,-1.039684,0.544851,-1.531812,-1.230902,0.016483,-0.752263,-0.305304,-1.355202,-0.795243,-1.797613,-0.373431,1.491296,0.228894,-0.804792,0.328329,-1.659603,0.637258,N
-0.247269,-0.204761,0.9619,1.489559,0.041948,-0.641724,-1.118209,1.053285,-1.613705,-0.591391,0.384314,-0.484329,-0.685109,-1.518298,-0.734759,-1.615023,-1.261598,-0.491228,-0.345945,1.318547,-1.604028,-1.773929,-1.674021,-0.471817,-1.420514,1.213693,1.404236,1.500237,1.326215,0.294585,1.657115,0.466539,-0.453872,-0.09498,0.639509,0.821161,-1.195639,0.483697,-1.55562,0.650342,1.08347,-0.371521,0.402497,-0.648992,-1.675075,-1.502574,0.89887,0.612912,-0.369063,1.458623,0.485407,0.826908,-0.259241,-1.491556,-1.1687,-1.590362,0.826758,0.719994,1.11262,1.699297,0.83517,1.522583,-0.060584,0.30941,-0.18865,-0.281873,-0.493559,-1.080461,-0.929495,-1.3497,-0.726082,-1.113808,-0.827385,-0.959364,0.05572,-0.423415,-0.55197,0.302249,-1.059911,0.791822,0.596551,-0.003718,-0.188911,1.522653,1.322352,0.09913,-0.864481,-0.754298,1.674645,-0.558452,1.202465,1.449329,1.171414,0.029243,1.295736,1.28711,-0.529516,-1.413401,0.35429,0.440401,N
0.83457,1.241067,-0.362123,-1.208266,-0.096497,-0.68252,1.53886,-1.409015,0.988658,-1.382656,0.307986,0.061881,0.450243,-0.558201,-1.277692,-1.03751,0.659966,-1.665592,-0.507808,-1.068324,-1.553073,1.381931,-0.479203,0.054442,-0.630056,-1.010277,0.593472,1.334736,0.265308,0.574817,-0.35323,1.179155,0.818409,-0.066495,0.318568,-1.463765,-0.978676,-0.717605,1.700058,1.033106,0.820948,1.75919,-0.511023,1.369327,-1.615758,0.399631,-0.0825,-0.250302,0.501485,1.088034,-0.683567,0.68314,-1.423166,0.535296,-0.737842,0.931913,0.507157,0.32584,1.288745,-1.225868,1.746725,-0.806335,-1.268823,1.210088,-0.660747,1.223066,-0.431277,1.049803,1.310851,1.327892,1.114574,-1.27662,-1.402181,0.343624,1.433451,0.700741,-1.374189,0.552034,-0.374388,-1.620384,-1.1476,-1.364294,1.146791,-1.563681,0.316885,1.075348,0.702428,-1.181298,0.496366,-0.383359,-0.791547,1.579756,0.211507,0.201755,1.123955,-1.679371,1.19774,-1.726806,-0.223221,-0.30359,P
-0.681978,-0.757123,-0.597025,0.716071,-0.617272,0.796068,-0.122382,1.246119,1.593237,0.809928,-0.175151,1.424747,0.711703,1.30687,-0.784903,0.147362,-0.553996,-0.561354,0.719248,0.523345,-1.634217,-1.203951,1.621679,1.475887,-0.800923,-1.628816,-0.008417,1.54679,-0.733177,-1.351494,0.619623,-1.630621,-1.572512,-0.382486,0.38997,0.373291,0.628726,-0.763894,-1.306207,-0.864519,0.70397,-0.322546,-0.890805,-1.634616,0.940987,-0.965942,-1.268145,0.209806,0.598495,1.249872,0.120017,-0.200227,1.327322,0.656733,0.066531,-0.513503,-1.185616,0.778689,-0.98667,1.208261,1.704745,-0.23747,-1.077077,-1.851968,-0.188826,-0.828654,0.818799,0.20735,-0.134001,0.779795,1.68526,-1.520598,1.143745,0.611712,-0.111368,-0.188504,0.549208,-1.58788,-1.644751,-0.075433,-0.33619,0.286374,-0.5418,1.32009,-1.341426,-0.938958,-0.557404,-0.520479,-1.083109,-0.205083,0.254307,0.365674,-0.633952,1.775748,-1.091517,0.976779,-0.0091,-1.38196,0.621249,-0.538028,N
-1.618102,-1.633292,-1.09519,-0.054924,-0.667027,1.425492,0.551388,1.280495,0.648685,1.46419,-0.677291,-1.018661,0.285058,1.093704,0.493462,0.456907,0.25548,1.5579,1.014513,-0.073839,0.895385,-0.573906,0.562552,-0.020166,-1.342324,-1.100527,-1.593774,-0.414229,1.302494,0.635946,0.314755,-0.609723,0.583441,-1.610601,1.575465,-1.139321,-0.208037,1.647173,-0.287532,-1.442968,-0.86407,1.064997,1.328121,-1.683882,-0.09588,-0.841901,0.745084,1.651338,-0.592268,1.343067,0.490871,1.199902,0.379013,0.795886,1.476337,0.091788,-1.531177,1.003313,0.444947,-1.486358,0.900974,0.575966,1.284893,-1.815015,-0.010784,0.960027,-1.423285,1.310527,0.69964,-0.847687,0.281234,-1.222134,0.976398,-1.280202,0.981969,-1.264017,-0.825421,-0.563257,0.475564,1.610187,-0.844033,-0.069004,1.575563,-1.271982,-1.301399,-1.736892,-0.073758,-1.292441,-0.74409,-0.989552,-0.964091,-0.91011,-1.032136,0.853134,1.576239,1.227188,0.685362,-0.670264,-0.376142,-1.360096,N
-0.281716,0.149407,0.821004,0.75642,-0.050612,-1.573552,-1.597329,1.649625,-1.09763,-0.68876,0.669144,-0.181578,-0.452279,0.188251,0.762668,0.501918,-1.171152,0.570438,-0.651144,-1.316499,-1.077552,0.762245,-0.693696,0.41284,0.170506,-1.393762,0.398817,-0.997453,1.254345,-0.641664,-0.24349,1.005511,0.545615,-0.611141,1.568073,1.316071,1.26904,-0.538099,-1.428618,1.200254,0.890438,-1.373245,1.144809,1.539003,0.227141,-0.095131,-1.401902,-1.330482,0.6514,-0.667954,-1.659003,1.631682,0.409623,-1.260221,-1.117201,0.368184,-0.548338,0.317268,1.310149,0.448537,1.285725,0.475796,0.55465,0.074806,0.155375,-1.169148,-0.117692,1.221233,-1.388007,-0.246278,-0.713711,-0.819073,-1.460304,-0.309711,-1.054017,0.65641,-0.882309,-1.493843,1.494961,-0.069131,0.617119,1.467347,1.026344,-0.606545,-0.083215,-1.659395,-1.079815,-0.97777,-0.493514,-1.545767,0.728929,0.369058,-0.463525,-0.304821,-0.552283,-0.79385,0.782724,-1.730037,0.106194,0.106776,N
-1.710548,-1.600813,-0.54501,-1.447682,-0.721099,0.838429,1.655266,-0.382455,-1.554254,0.349189,-1.064709,-0.519038,-0.25763,0.133411,-1.370008,0.799138,-0.847573,1.651747,-0.089276,-1.316614,-0.845784,0.792341,0.402725,-1.182612,1.382615,0.409879,-0.992539,-0.592568,-0.027669,0.3324,-1.433677,1.522256,1.165091,0.599336,0.063974,-1.212892,0.02428,1.704048,0.466189,1.271238,-0.016794,1.566999,-0.725868,-1.052434,-0.741935,-0.596169,0.993599,-0.661106,-0.654384,1.287582,1.547394,1.800785,-1.095399,0.92295,0.176367,1.622883,1.606973,-1.757287,-1.034381,0.93598,0.083493,0.719572,-0.524872,1.659661,0.097378,-1.608693,-0.784298,-0.634704,-0.117389,-0.105031,1.603113,0.721316,0.330189,-0.733565,-0.080554,0.170045,1.067718,0.387756,0.726463,0.382091,-0.535355,0.982567,-0.90864,1.019507,-0.768579,-1.758293,1.578803,-0.840072,0.264999,1.484969,-1.445818,-1.076444,0.093109,0.262793,0.387188,1.463562,1.489963,-0.44974,-1.037488,-0.806859,P
1.387143,0.577906,0.393495,0.361142,0.909463,-1.071432,-1.15665,-1.280458,-0.761623,-1.815851,-0.205152,1.601005,-0.974987,-0.352034,1.352164,1.509413,0.658036,-0.144102,0.704423,0.68146,1.325722,0.703833,-0.016731,-0.580397,0.564426,1.342482,1.463609,0.746778,-1.362803,0.499314,-1.385945,0.853959,-1.042668,-0.131947,-1.386072,1.515286,0.748172,1.169966,1.504012,0.585095,0.814426,-0.019241,-0.324072,-1.238583,-0.399593,-1.328695,0.559176,0.113156,-0.242232,1.564906,-1.519683,0.478914,1.146623,-1.326059,1.527205,-1.614538,0.065371,0.629512,1.468677,0.210866,-1.569512,-1.263139,-1.14318,0.644256,-0.662019,1.092983,0.13358,1.70595,-1.069412,-0.440734,1.254643,-0.185444,-1.379055,1.543351,1.313202,-0.314887,0.769972,1.446864,1.125751,-0.736744,1.126523,0.928304,0.598789,-0.360424,-0.36219,1.158923,-0.815674,-0.176776,0.450235,-0.268874,-0.345766,1.286673,0.498861,0.396652,1.417381,-1.733548,-0.821596,-1.07345,-1.196641,-1.405913,P
0.280697,1.212994,-0.889356,-1.490043,-0.954397,0.96487,0.278322,0.27971,-0.826508,1.036336,0.491838,0.124628,0.506957,0.131743,0.864457,1.415865,0.354719,-1.732917,1.284128,1.249172,-0.70727,1.033067,1.427818,0.331028,0.122946,0.934209,1.411404,1.449973,-0.210342,-0.389329,0.09184,1.216383,1.621636,-1.14813,0.753445,-0.120507,0.923222,0.685009,-1.388476,0.999299,0.989425,-1.529608,-0.604556,0.050625,0.068529,-0.240509,-1.064916,0.032489,-0.609672,0.816917,-1.708655,-0.218016,-0.119315,0.070739,1.619844,1.523228,0.794583,0.403175,0.189315,0.432582,-1.346589,0.406603,0.705752,1.267681,1.233071,1.131257,0.781171,-0.635583,-0.388343,-0.106109,-0.211945,0.066045,-0.777878,0.333551,1.410268,-1.278264,0.522214,0.210265,-0.458211,-0.993363,-0.622032,1.157374,-0.454981,0.71273,-1.38858,1.560738,0.811258,-0.768617,-0.204537,0.933544,-0.238402,1.231941,-1.362897,-0.73654,0.808768,0.0502,0.876456,-0.787067,-1.436383,-0.595234,P
-0.109511,0.089688,0.722209,0.556359,0.402684,-0.844699,0.706096,-1.71778,-0.969125,-0.371135,0.131201,-0.895512,-0.711645,1.522554,1.483305,-1.384387,0.640854,-1.331709,0.273734,0.122905,0.824148,-0.066713,-0.923486,-0.733884,0.267893,0.083809,-0.488761,0.223902,0.796165,-1.390072,-0.386146,1.53936,-0.106485,1.490876,0.120214,1.574151,-0.988134,1.314873,0.031484,-0.140375,0.64062,-0.094934,-1.702078,1.486288,0.593546,-0.601973,0.917659,1.163947,-0.755507,0.64154,1.225604,0.169955,0.741024,0.343638,-1.043362,-1.218133,-1.460247,-1.578792,0.11879,-0.287723,0.244177,1.397649,0.461321,1.096853,1.143113,0.630369,0.268353,1.524486,0.515503,0.955217,0.299206,-1.26193,0.753226,0.578482,-1.328451,-0.264931,0.971349,1.70719,-1.267522,-1.610061,-1.110447,-0.164262,-0.011718,-0.292669,0.793756,-0.081577,0.021414,1.608215,-1.238692,-1.300034,-1.261968,-1.079503,-1.145818,-1.195067,-0.822913,0.802496,-0.957698,-0.738542,-1.086559,-0.558886,N
-0.584223,0.129837,-0.254364,-1.19164,-0.220955,0.946284,0.21362,1.271004,1.541105,0.957901,-0.345489,0.755142,-0.94084,-0.426798,1.351176,-1.429524,0.503277,-1.148457,0.816597,0.556587,0.527822,0.719672,1.475504,0.771915,-0.547771,0.389079,1.196656,1.603423,1.169702,0.538071,-1.627272,-0.388809,0.661968,1.524785,0.438756,0.000421,0.803302,0.984858,0.862144,-1.324063,-0.711876,-0.867995,1.408503,-1.010784,0.133927,-0.259021,-0.608673,0.354602,-1.441485,-0.550611,-1.1017,-1.55333,-1.31091,1.236902,-1.098477,-1.092961,-0.327038,-1.576964,0.343873,1.667256,0.779759,-1.207271,-0.986058,-1.62328,1.04281,1.301626,-0.832011,-0.961885,-0.903545,-0.382984,0.460238,-1.2882,-1.550591,-0.24329,0.466952,0.568729,-1.171117,0.895202,-0.381863,-1.586498,-0.296364,-0.665683,-0.341644,0.316721,0.761817,0.659799,-0.611366,-0.110283,-1.390235,-0.570402,-0.437377,-0.668297,1.683465,-0.625732,0.899184,-1.196044,1.575745,-1.055099,-1.218945,-1.415094,N
1.051621,1.710774,-0.388698,-0.864812,-0.712927,1.038008,1.299824,0.691453,1.04888,-1.268809,-0.726696,-1.319143,-1.397776,-0.031056,-0.39668,0.072969,0.722115,-0.196437,1.119067,1.194115,1.271304,-0.899289,0.861055,0.247565,-0.349424,1.486706,1.040821,-0.323127,0.540922,1.173588,0.158396,-1.100799,0.879904,-0.47684,0.541841,-0.838387,-0.980344,-0.840049,-0.07386,-1.50083,0.530016,0.601266,-0.098838,-0.58517,1.479796,-1.216713,-1.158652,0.950799,1.445425,-0.965533,0.262941,-1.347017,-0.275078,-0.482226,-1.559473,-0.026388,1.75256,-1.337357,1.362132,-1.06121,-0.519175,1.742947,1.050049,1.414623,1.468636,-1.119975,-0.886296,1.543714,-1.291903,-1.011977,-0.605398,-1.548622,0.206601,1.462838,-1.604632,-0.353118,-1.512152,0.120471,-0.298592,-0.709823,-0.743376,-0.141803,1.081773,0.045806,-1.449844,0.54398,-0.764556,1.685904,-1.691573,-0.819591,-0.260841,-0.900032,-0.46624,-1.09298,0.584261,0.84493,-0.980282,1.275643,-1.335586,0.805162,P
-0.366855,-0.784264,0.237513,0.509982,-0.04043,0.593065,0.801114,1.2022,-0.22593,-0.45574,-1.459412,0.935655,0.325254,0.823378,-0.003587,1.43889,-0.109622,1.257774,0.644541,-0.925024,1.233217,-0.086848,-1.378762,1.116296,0.949346,0.387178,1.186197,-0.001083,0.016713,-0.907787,0.685004,-0.542928,0.902852,0.071519,-0.828044,0.847171,-1.363565,-1.373005,1.611957,0.670219,-1.719294,0.508487,1.145802,-0.107196,-1.707226,-1.263415,1.185896,-0.492994,0.863751,0.65776,0.358916,-0.089553,0.899434,-0.789216,-0.661128,-0.414822,-0.324218,0.712931,0.510959,1.08808,-0.966646,-0.239242,0.84638,-0.056884,-0.784397,1.421101,0.05156,0.135041,0.061281,0.754102,-1.634177,0.380145,0.928638,-0.433018,-1.002214,0.593848,0.427176,0.860029,-0.124173,0.589802,0.925814,-0.110629,1.173302,0.627073,-0.792002,0.159797,-1.280825,-0.299315,-0.090034,-1.486713,-0.576371,-0.959551,-0.45455,1.401431,-1.622743,-0.956278,0.778222,0.508675,0.204782,-0.554602,N
0.188593,0.888852,-0.806772,-1.129471,-0.829326,0.178597,0.464125,0.279846,1.230739,-0.774821,-0.578903,-1.575244,0.787997,-0.935903,-0.804577,-0.850167,-0.700446,0.934333,1.006559,1.441915,-0.402896,0.385725,0.251311,-0.534735,0.166933,0.51653,-0.049825,-1.212351,1.485963,-0.836133,-1.145182,-0.483483,1.397591,-1.110891,0.165763,1.653286,0.356811,-0.581481,-0.985411,1.413916,0.31386,-1.186285,-0.262334,-0.86592,-1.392171,-1.203699,0.293922,1.169169,0.345769,0.221275,1.129204,-0.659479,-0.300881,1.68068,-0.474392,-0.816284,1.528977,-0.993695,1.324117,1.318331,-1.57265,0.670033,0.808076,-0.373501,-0.3305,0.383084,1.338975,-0.292909,-1.098224,-0.112467,-0.883624,-0.6264,-1.499484,-0.966791,-1.415239,1.036204,0.195856,-1.628244,-0.289049,-1.682937,-1.510564,-0.961206,1.335291,0.33315,-0.587004,0.897699,0.536987,0.294294,0.888822,-1.076176,1.286597,-1.164787,-0.912646,0.752409,-1.59007,-1.224814,0.474472,-0.268198,-1.614674,-0.52325,P
